CustID,ContactID,Date,Agent,Category
1021025,5880,04MAR2014:00:00:00,71,Telebanking
1021046,5881,22JUN2014:00:00:00,45,Request
1021046,5882,16APR2014:00:00:00,45,Telebanking
1021052,5883,30JAN2014:00:00:00,64,Telebanking
1021053,5884,12JAN2014:00:00:00,63,Telebanking
1021055,5885,16JUL2014:00:00:00,99,Telebanking
1021055,5886,13JAN2014:00:00:00,62,Telebanking
1021056,5887,05JUL2014:00:00:00,41,Telebanking
1021059,5888,20JAN2014:00:00:00,47,Telebanking
1021060,5889,09JAN2014:00:00:00,74,Telebanking
1021062,5890,15MAY2014:00:00:00,7,Telebanking
1021062,5891,25APR2014:00:00:00,49,Telebanking
1021062,5892,08APR2014:00:00:00,59,Complaint
1021075,5893,20MAR2014:00:00:00,90,Telebanking
1021075,5894,04JAN2014:00:00:00,83,Complaint
1021077,5895,24FEB2014:00:00:00,48,Telebanking
1021077,5896,10JAN2014:00:00:00,84,Telebanking
1021080,5897,17JUL2014:00:00:00,78,Telebanking
1021082,5898,19MAR2014:00:00:00,99,Telebanking
1021083,5899,09JUL2014:00:00:00,97,Telebanking
1021083,5900,07JAN2014:00:00:00,64,Telebanking
1021087,5901,05MAY2014:00:00:00,98,Telebanking
1021088,5902,18JAN2014:00:00:00,12,Telebanking
1021093,5903,10JUL2014:00:00:00,68,Telebanking
1021094,5904,05JUN2014:00:00:00,59,Complaint
1021094,5905,26JAN2014:00:00:00,1,Request
1021095,5906,03JUN2014:00:00:00,17,Complaint
1021104,5907,06JAN2014:00:00:00,82,Complaint
1021104,5908,13MAR2014:00:00:00,54,Complaint
1021130,5909,05MAY2014:00:00:00,23,Complaint
1021133,5910,20FEB2014:00:00:00,88,Telebanking
1021145,5911,18MAR2014:00:00:00,50,Complaint
1021157,5912,05JUN2014:00:00:00,51,Complaint
1021157,5913,16FEB2014:00:00:00,97,Telebanking
1021178,5914,15APR2014:00:00:00,96,Telebanking
1021191,5915,29JAN2014:00:00:00,32,Telebanking
1021191,5916,08MAR2014:00:00:00,72,Telebanking
1021199,5917,11MAR2014:00:00:00,37,Telebanking
1021199,5918,01MAR2014:00:00:00,91,Telebanking
1021199,5919,29MAR2014:00:00:00,30,Telebanking
1021200,5920,07JAN2014:00:00:00,91,Telebanking
1021200,5921,04APR2014:00:00:00,19,Complaint
1021202,5922,18JUN2014:00:00:00,63,Telebanking
1021202,5923,10JUL2014:00:00:00,13,Telebanking
1021205,5924,23JAN2014:00:00:00,45,Telebanking
1021210,5925,10JAN2014:00:00:00,17,Telebanking
1021211,5926,12APR2014:00:00:00,45,Telebanking
1021228,5927,16JUN2014:00:00:00,62,Telebanking
1021236,5928,05JUL2014:00:00:00,82,Telebanking
1021236,5929,03APR2014:00:00:00,43,Complaint
1021242,5930,24MAY2014:00:00:00,26,Complaint
1021244,5931,21APR2014:00:00:00,1,Complaint
1021244,5932,08JUN2014:00:00:00,42,Telebanking
1021248,5933,26MAY2014:00:00:00,53,Complaint
1021254,5934,24APR2014:00:00:00,46,Telebanking
1021255,5935,28APR2014:00:00:00,73,Telebanking
1021259,5936,27MAY2014:00:00:00,44,Telebanking
1021259,5937,10MAY2014:00:00:00,73,Request
1021272,5938,18JAN2014:00:00:00,40,Telebanking
1021272,5939,24APR2014:00:00:00,25,Telebanking
1021281,5940,23JUN2014:00:00:00,15,Telebanking
1021281,5941,18JAN2014:00:00:00,47,Telebanking
1021289,5942,03FEB2014:00:00:00,2,Complaint
1021300,5943,18FEB2014:00:00:00,59,Complaint
1021304,5944,10JUN2014:00:00:00,24,Telebanking
1021304,5945,18FEB2014:00:00:00,26,Complaint
1021311,5946,07APR2014:00:00:00,42,Telebanking
1021312,5947,06FEB2014:00:00:00,33,Complaint
1021318,5948,13JUL2014:00:00:00,11,Request
1021322,5949,22JAN2014:00:00:00,51,Telebanking
1021326,5950,28JUN2014:00:00:00,37,Telebanking
1021326,5951,14MAR2014:00:00:00,88,Telebanking
1021327,5952,16JUL2014:00:00:00,42,Complaint
1021327,5953,14FEB2014:00:00:00,97,Telebanking
1021333,5954,28FEB2014:00:00:00,59,Telebanking
1021339,5955,18FEB2014:00:00:00,29,Telebanking
1021344,5956,24MAY2014:00:00:00,90,Telebanking
1021346,5957,02MAY2014:00:00:00,60,Telebanking
1021352,5958,08JUN2014:00:00:00,15,Telebanking
1021355,5959,07APR2014:00:00:00,52,Telebanking
1021366,5960,08MAY2014:00:00:00,50,Telebanking
1021366,5961,02JUN2014:00:00:00,15,Telebanking
1021376,5962,02JUN2014:00:00:00,4,Telebanking
1021381,5963,16JUL2014:00:00:00,63,Complaint
1021386,5964,23FEB2014:00:00:00,76,Telebanking
1021404,5965,23MAR2014:00:00:00,76,Telebanking
1021408,5966,21FEB2014:00:00:00,73,Telebanking
1021426,5967,07MAY2014:00:00:00,94,Telebanking
1021429,5968,11FEB2014:00:00:00,55,Telebanking
1021429,5969,06FEB2014:00:00:00,83,Complaint
1021431,5970,08JAN2014:00:00:00,26,Telebanking
1021433,5971,15MAR2014:00:00:00,62,Telebanking
1021433,5972,07MAR2014:00:00:00,38,Telebanking
1021444,5973,17JAN2014:00:00:00,9,Complaint
1021465,5974,19APR2014:00:00:00,11,Telebanking
1021465,5975,20JUL2014:00:00:00,3,Telebanking
1021466,5976,07APR2014:00:00:00,10,Telebanking
1021466,5977,03APR2014:00:00:00,40,Telebanking
1021473,5978,22FEB2014:00:00:00,9,Telebanking
1021488,5979,08APR2014:00:00:00,90,Complaint
1021488,5980,09MAY2014:00:00:00,42,Complaint
1021488,5981,02APR2014:00:00:00,56,Telebanking
1021507,5982,09JUL2014:00:00:00,69,Telebanking
1021523,5983,27MAY2014:00:00:00,2,Telebanking
1021523,5984,14APR2014:00:00:00,31,Telebanking
1021529,5985,02JUL2014:00:00:00,20,Complaint
1021534,5986,06MAY2014:00:00:00,41,Telebanking
1021542,5987,07JAN2014:00:00:00,81,Telebanking
1021543,5988,16FEB2014:00:00:00,40,Request
1021546,5989,12APR2014:00:00:00,38,Telebanking
1021546,5990,16MAY2014:00:00:00,27,Telebanking
1021551,5991,21APR2014:00:00:00,92,Telebanking
1021558,5992,29JAN2014:00:00:00,45,Telebanking
1021573,5993,17JUN2014:00:00:00,3,Telebanking
1021573,5994,11JAN2014:00:00:00,27,Request
1021574,5995,08MAY2014:00:00:00,14,Telebanking
1021575,5996,26FEB2014:00:00:00,26,Telebanking
1021582,5997,28APR2014:00:00:00,99,Complaint
1021582,5998,01APR2014:00:00:00,4,Complaint
1021582,5999,03JUN2014:00:00:00,100,Telebanking
1021606,6000,06JAN2014:00:00:00,4,Telebanking
1021618,6001,04MAY2014:00:00:00,3,Telebanking
1021622,6002,04APR2014:00:00:00,8,Telebanking
1021627,6003,14FEB2014:00:00:00,67,Telebanking
1021638,6004,07MAY2014:00:00:00,12,Telebanking
1021638,6005,23JUN2014:00:00:00,42,Telebanking
1021650,6006,19JUN2014:00:00:00,43,Telebanking
1021650,6007,24MAR2014:00:00:00,50,Telebanking
1021653,6008,26MAR2014:00:00:00,32,Telebanking
1021653,6009,10FEB2014:00:00:00,11,Complaint
1021657,6010,21MAR2014:00:00:00,89,Telebanking
1021660,6011,29JAN2014:00:00:00,32,Telebanking
1021676,6012,31JAN2014:00:00:00,61,Telebanking
1021679,6013,27JAN2014:00:00:00,72,Telebanking
1021679,6014,21JUN2014:00:00:00,24,Telebanking
1021680,6015,26JAN2014:00:00:00,57,Telebanking
1021682,6016,04JUL2014:00:00:00,69,Complaint
1021682,6017,20JUL2014:00:00:00,9,Telebanking
1021683,6018,23MAR2014:00:00:00,11,Request
1021686,6019,18JUN2014:00:00:00,80,Complaint
1021697,6020,18MAR2014:00:00:00,77,Complaint
1021702,6021,06JUN2014:00:00:00,33,Telebanking
1021702,6022,15JAN2014:00:00:00,6,Complaint
1021704,6023,17JUL2014:00:00:00,13,Telebanking
1021707,6024,15JUL2014:00:00:00,27,Telebanking
1021710,6025,08MAR2014:00:00:00,13,Telebanking
1021712,6026,08MAY2014:00:00:00,33,Telebanking
1021722,6027,16MAY2014:00:00:00,30,Complaint
1021722,6028,22APR2014:00:00:00,39,Telebanking
1021727,6029,02MAR2014:00:00:00,32,Telebanking
1021727,6030,07MAY2014:00:00:00,16,Telebanking
1021739,6031,06JUL2014:00:00:00,53,Complaint
1021739,6032,11FEB2014:00:00:00,97,Complaint
1021749,6033,22APR2014:00:00:00,99,Telebanking
1021749,6034,04MAR2014:00:00:00,16,Complaint
1021752,6035,29MAR2014:00:00:00,71,Telebanking
1021753,6036,08JUL2014:00:00:00,5,Telebanking
1021754,6037,26JUN2014:00:00:00,61,Telebanking
1021754,6038,20JAN2014:00:00:00,47,Telebanking
1021762,6039,14MAY2014:00:00:00,49,Complaint
1021762,6040,05FEB2014:00:00:00,15,Telebanking
1021770,6041,02APR2014:00:00:00,28,Telebanking
1021770,6042,02MAR2014:00:00:00,28,Complaint
1021774,6043,16FEB2014:00:00:00,75,Telebanking
1021776,6044,19FEB2014:00:00:00,92,Request
1021776,6045,18JAN2014:00:00:00,92,Complaint
1021776,6046,25MAY2014:00:00:00,82,Telebanking
1021792,6047,20MAY2014:00:00:00,59,Telebanking
1021801,6048,10JUL2014:00:00:00,8,Telebanking
1021801,6049,02FEB2014:00:00:00,82,Telebanking
1021802,6050,05JAN2014:00:00:00,17,Complaint
1021805,6051,07JUL2014:00:00:00,27,Telebanking
1021805,6052,19JAN2014:00:00:00,31,Telebanking
1021807,6053,25MAY2014:00:00:00,54,Telebanking
1021808,6054,13JUN2014:00:00:00,12,Complaint
1021808,6055,05JAN2014:00:00:00,11,Telebanking
1021815,6056,11FEB2014:00:00:00,29,Telebanking
1021825,6057,23FEB2014:00:00:00,79,Telebanking
1021834,6058,28MAR2014:00:00:00,44,Telebanking
1021837,6059,04APR2014:00:00:00,4,Telebanking
1021837,6060,24MAR2014:00:00:00,10,Complaint
1021839,6061,18JUL2014:00:00:00,73,Telebanking
1021848,6062,12FEB2014:00:00:00,27,Telebanking
1021848,6063,11MAY2014:00:00:00,82,Telebanking
1021852,6064,18JAN2014:00:00:00,48,Complaint
1021856,6065,08MAR2014:00:00:00,75,Telebanking
1021858,6066,28APR2014:00:00:00,64,Telebanking
1021870,6067,14APR2014:00:00:00,31,Telebanking
1021871,6068,01JUN2014:00:00:00,18,Telebanking
1021879,6069,23JUN2014:00:00:00,9,Complaint
1021886,6070,05MAY2014:00:00:00,26,Telebanking
1021887,6071,11MAY2014:00:00:00,63,Complaint
1021888,6072,14FEB2014:00:00:00,51,Telebanking
1021888,6073,07MAR2014:00:00:00,62,Complaint
1021894,6074,24FEB2014:00:00:00,20,Telebanking
1021894,6075,24APR2014:00:00:00,98,Telebanking
1021904,6076,19APR2014:00:00:00,76,Request
1021909,6077,10APR2014:00:00:00,43,Telebanking
1021918,6078,25MAR2014:00:00:00,10,Telebanking
1021924,6079,09MAY2014:00:00:00,68,Telebanking
1021936,6080,08FEB2014:00:00:00,82,Complaint
1021936,6081,11MAR2014:00:00:00,43,Telebanking
1021939,6082,27FEB2014:00:00:00,15,Telebanking
1021940,6083,28MAY2014:00:00:00,78,Complaint
1021940,6084,12JAN2014:00:00:00,21,Request
1021941,6085,27APR2014:00:00:00,25,Complaint
1021941,6086,07MAY2014:00:00:00,95,Telebanking
1021941,6087,04JUL2014:00:00:00,90,Telebanking
1021944,6088,03JUL2014:00:00:00,40,Telebanking
1021944,6089,18MAR2014:00:00:00,89,Telebanking
1021948,6090,03MAY2014:00:00:00,66,Complaint
1021949,6091,20JAN2014:00:00:00,52,Complaint
1021957,6092,06JUN2014:00:00:00,40,Telebanking
1021970,6093,18FEB2014:00:00:00,97,Telebanking
1021970,6094,31MAR2014:00:00:00,2,Complaint
1021972,6095,11APR2014:00:00:00,90,Complaint
1021981,6096,17APR2014:00:00:00,9,Telebanking
1021991,6097,26MAY2014:00:00:00,57,Complaint
1022005,6098,11MAR2014:00:00:00,31,Complaint
1022005,6099,02MAY2014:00:00:00,62,Telebanking
1022006,6100,05APR2014:00:00:00,22,Telebanking
1022008,6101,29MAR2014:00:00:00,93,Telebanking
1022008,6102,12JAN2014:00:00:00,43,Telebanking
1022013,6103,21FEB2014:00:00:00,69,Telebanking
1022014,6104,25FEB2014:00:00:00,63,Complaint
1022015,6105,02JAN2014:00:00:00,32,Telebanking
1022015,6106,07FEB2014:00:00:00,95,Telebanking
1022015,6107,08JAN2014:00:00:00,3,Telebanking
1022025,6108,20FEB2014:00:00:00,70,Complaint
1022025,6109,05MAR2014:00:00:00,18,Telebanking
1022048,6110,11MAR2014:00:00:00,96,Request
1022050,6111,15MAR2014:00:00:00,87,Telebanking
1022056,6112,02FEB2014:00:00:00,92,Telebanking
1022057,6113,19FEB2014:00:00:00,22,Complaint
1022064,6114,27JUN2014:00:00:00,41,Telebanking
1022068,6115,01APR2014:00:00:00,97,Telebanking
1022071,6116,11JUN2014:00:00:00,33,Telebanking
1022071,6117,04JUL2014:00:00:00,71,Telebanking
1022075,6118,21MAY2014:00:00:00,82,Telebanking
1022095,6119,02JUL2014:00:00:00,62,Telebanking
1022100,6120,21MAY2014:00:00:00,79,Telebanking
1022100,6121,05MAY2014:00:00:00,37,Telebanking
1022111,6122,19FEB2014:00:00:00,76,Complaint
1022112,6123,07APR2014:00:00:00,41,Telebanking
1022133,6124,06MAR2014:00:00:00,57,Complaint
1022152,6125,08MAY2014:00:00:00,75,Request
1022155,6126,09JUL2014:00:00:00,31,Telebanking
1022162,6127,17FEB2014:00:00:00,87,Telebanking
1022166,6128,25JUN2014:00:00:00,12,Telebanking
1022174,6129,12MAR2014:00:00:00,80,Telebanking
1022176,6130,16JAN2014:00:00:00,35,Telebanking
1022183,6131,15JUL2014:00:00:00,46,Telebanking
1022205,6132,08JUL2014:00:00:00,42,Telebanking
1022207,6133,27JAN2014:00:00:00,36,Telebanking
1022210,6134,24JUN2014:00:00:00,87,Telebanking
1022216,6135,20FEB2014:00:00:00,40,Complaint
1022223,6136,03JAN2014:00:00:00,86,Complaint
1022230,6137,09FEB2014:00:00:00,2,Telebanking
1022230,6138,24MAR2014:00:00:00,21,Complaint
1022230,6139,19JAN2014:00:00:00,89,Telebanking
1022231,6140,09JUL2014:00:00:00,87,Telebanking
1022239,6141,03MAY2014:00:00:00,68,Telebanking
1022243,6142,28MAR2014:00:00:00,27,Complaint
1022243,6143,09APR2014:00:00:00,84,Telebanking
1022243,6144,23MAR2014:00:00:00,37,Telebanking
1022250,6145,18JUN2014:00:00:00,62,Telebanking
1022258,6146,17JAN2014:00:00:00,62,Telebanking
1022259,6147,27MAY2014:00:00:00,1,Telebanking
1022273,6148,18JAN2014:00:00:00,9,Complaint
1022273,6149,12FEB2014:00:00:00,37,Request
1022282,6150,07MAY2014:00:00:00,99,Complaint
1022307,6151,20MAR2014:00:00:00,23,Telebanking
1022316,6152,15FEB2014:00:00:00,59,Complaint
1022316,6153,15FEB2014:00:00:00,4,Telebanking
1022316,6154,25FEB2014:00:00:00,1,Telebanking
1022332,6155,05MAR2014:00:00:00,30,Telebanking
1022334,6156,12JUN2014:00:00:00,39,Telebanking
1022346,6157,16JUL2014:00:00:00,75,Telebanking
1022367,6158,06JUN2014:00:00:00,39,Telebanking
1022368,6159,23APR2014:00:00:00,3,Complaint
1022368,6160,04JUN2014:00:00:00,11,Complaint
1022370,6161,06MAY2014:00:00:00,72,Telebanking
1022374,6162,05JUL2014:00:00:00,5,Complaint
1022378,6163,10FEB2014:00:00:00,8,Telebanking
1022378,6164,17MAY2014:00:00:00,27,Telebanking
1022379,6165,08JAN2014:00:00:00,63,Telebanking
1022379,6166,06JUL2014:00:00:00,52,Telebanking
1022390,6167,28APR2014:00:00:00,4,Complaint
1022391,6168,18JUN2014:00:00:00,44,Complaint
1022401,6169,26FEB2014:00:00:00,9,Telebanking
1022407,6170,10MAY2014:00:00:00,45,Telebanking
1022409,6171,21FEB2014:00:00:00,80,Telebanking
1022409,6172,20APR2014:00:00:00,49,Telebanking
1022410,6173,28MAR2014:00:00:00,59,Complaint
1022414,6174,17FEB2014:00:00:00,71,Complaint
1022418,6175,28APR2014:00:00:00,81,Complaint
1022418,6176,26MAR2014:00:00:00,1,Telebanking
1022427,6177,28APR2014:00:00:00,72,Telebanking
1022432,6178,22MAR2014:00:00:00,62,Telebanking
1022435,6179,19JAN2014:00:00:00,89,Telebanking
1022437,6180,03FEB2014:00:00:00,65,Complaint
1022439,6181,23JAN2014:00:00:00,37,Complaint
1022446,6182,01MAR2014:00:00:00,87,Telebanking
1022449,6183,03JUN2014:00:00:00,12,Telebanking
1022450,6184,14JAN2014:00:00:00,89,Telebanking
1022450,6185,19MAR2014:00:00:00,72,Complaint
1022459,6186,21FEB2014:00:00:00,13,Telebanking
1022459,6187,15JUN2014:00:00:00,70,Telebanking
1022466,6188,05MAY2014:00:00:00,79,Telebanking
1022466,6189,25JAN2014:00:00:00,89,Telebanking
1022470,6190,16MAY2014:00:00:00,38,Telebanking
1022470,6191,13APR2014:00:00:00,1,Telebanking
1022475,6192,04JAN2014:00:00:00,75,Telebanking
1022475,6193,10JUL2014:00:00:00,16,Telebanking
1022479,6194,05APR2014:00:00:00,64,Complaint
1022490,6195,17JUN2014:00:00:00,34,Complaint
1022495,6196,18MAY2014:00:00:00,15,Telebanking
1022495,6197,18APR2014:00:00:00,65,Telebanking
1022497,6198,21APR2014:00:00:00,51,Telebanking
1022497,6199,20JUL2014:00:00:00,72,Telebanking
1022506,6200,22MAY2014:00:00:00,98,Telebanking
1022506,6201,01FEB2014:00:00:00,47,Telebanking
1022512,6202,20MAR2014:00:00:00,48,Telebanking
1022515,6203,25JUN2014:00:00:00,37,Telebanking
1022517,6204,11APR2014:00:00:00,73,Telebanking
1022526,6205,12FEB2014:00:00:00,47,Complaint
1022527,6206,19JUN2014:00:00:00,58,Telebanking
1022527,6207,21JUN2014:00:00:00,65,Telebanking
1022528,6208,24FEB2014:00:00:00,17,Telebanking
1022543,6209,22FEB2014:00:00:00,35,Complaint
1022573,6210,28MAR2014:00:00:00,55,Telebanking
1022573,6211,20JUN2014:00:00:00,90,Telebanking
1022573,6212,14MAY2014:00:00:00,73,Telebanking
1022576,6213,07APR2014:00:00:00,97,Telebanking
1022578,6214,27MAR2014:00:00:00,65,Telebanking
1022592,6215,15JUN2014:00:00:00,21,Complaint
1022593,6216,01JUL2014:00:00:00,8,Telebanking
1022600,6217,13FEB2014:00:00:00,17,Complaint
1022600,6218,23MAR2014:00:00:00,67,Telebanking
1022603,6219,12FEB2014:00:00:00,8,Telebanking
1022603,6220,25MAY2014:00:00:00,48,Request
1022613,6221,08MAR2014:00:00:00,55,Telebanking
1022613,6222,22JUN2014:00:00:00,95,Telebanking
1022613,6223,08MAY2014:00:00:00,75,Telebanking
1022614,6224,21JUN2014:00:00:00,27,Telebanking
1022614,6225,26JAN2014:00:00:00,32,Telebanking
1022640,6226,11JUN2014:00:00:00,95,Telebanking
1022656,6227,26JUN2014:00:00:00,1,Telebanking
1022656,6228,11MAR2014:00:00:00,44,Telebanking
1022662,6229,10JUN2014:00:00:00,16,Telebanking
1022662,6230,16APR2014:00:00:00,94,Telebanking
1022673,6231,12JUN2014:00:00:00,77,Telebanking
1022675,6232,06JAN2014:00:00:00,10,Telebanking
1022694,6233,03MAR2014:00:00:00,7,Telebanking
1022698,6234,30MAY2014:00:00:00,83,Telebanking
1022702,6235,15JUL2014:00:00:00,45,Telebanking
1022730,6236,20FEB2014:00:00:00,50,Complaint
1022736,6237,15JUL2014:00:00:00,3,Telebanking
1022745,6238,01APR2014:00:00:00,55,Complaint
1022745,6239,21JAN2014:00:00:00,55,Complaint
1022749,6240,08FEB2014:00:00:00,54,Telebanking
1022775,6241,21FEB2014:00:00:00,40,Telebanking
1022775,6242,23JUN2014:00:00:00,31,Telebanking
1022775,6243,12MAY2014:00:00:00,77,Telebanking
1022777,6244,29APR2014:00:00:00,1,Request
1022780,6245,11JUN2014:00:00:00,91,Telebanking
1022780,6246,17FEB2014:00:00:00,3,Telebanking
1022782,6247,18MAR2014:00:00:00,37,Telebanking
1022782,6248,10JAN2014:00:00:00,84,Complaint
1022787,6249,07MAY2014:00:00:00,70,Telebanking
1022788,6250,10JAN2014:00:00:00,82,Telebanking
1022793,6251,01APR2014:00:00:00,71,Telebanking
1022799,6252,03MAY2014:00:00:00,30,Telebanking
1022807,6253,29APR2014:00:00:00,100,Complaint
1022808,6254,23MAR2014:00:00:00,12,Telebanking
1022809,6255,12JAN2014:00:00:00,80,Request
1022821,6256,07JUL2014:00:00:00,41,Telebanking
1022821,6257,06JUL2014:00:00:00,13,Complaint
1022821,6258,03FEB2014:00:00:00,96,Telebanking
1022822,6259,08FEB2014:00:00:00,42,Telebanking
1022826,6260,05JAN2014:00:00:00,19,Telebanking
1022828,6261,11JUN2014:00:00:00,75,Telebanking
1022831,6262,05FEB2014:00:00:00,2,Complaint
1022831,6263,03JUL2014:00:00:00,89,Telebanking
1022831,6264,06APR2014:00:00:00,17,Complaint
1022832,6265,21APR2014:00:00:00,9,Request
1022852,6266,24FEB2014:00:00:00,2,Telebanking
1022852,6267,04JAN2014:00:00:00,47,Complaint
1022852,6268,19MAY2014:00:00:00,46,Telebanking
1022867,6269,03JUL2014:00:00:00,60,Request
1022867,6270,12JUN2014:00:00:00,18,Complaint
1022870,6271,22FEB2014:00:00:00,5,Telebanking
1022870,6272,21MAY2014:00:00:00,25,Telebanking
1022912,6273,06JAN2014:00:00:00,88,Complaint
1022926,6274,22JUN2014:00:00:00,91,Telebanking
1022944,6275,15MAY2014:00:00:00,82,Telebanking
1022944,6276,16FEB2014:00:00:00,63,Telebanking
1022948,6277,21JAN2014:00:00:00,11,Request
1022967,6278,22JAN2014:00:00:00,59,Telebanking
1022971,6279,17FEB2014:00:00:00,24,Telebanking
1022971,6280,15JUL2014:00:00:00,87,Telebanking
1022972,6281,01MAR2014:00:00:00,40,Telebanking
1022975,6282,31JAN2014:00:00:00,97,Telebanking
1022986,6283,23JAN2014:00:00:00,100,Telebanking
1022995,6284,13JUN2014:00:00:00,60,Telebanking
1022995,6285,21MAR2014:00:00:00,3,Complaint
1023000,6286,24APR2014:00:00:00,87,Complaint
1023023,6287,23MAR2014:00:00:00,85,Telebanking
1023023,6288,20JAN2014:00:00:00,85,Telebanking
1023026,6289,24FEB2014:00:00:00,42,Telebanking
1023026,6290,08MAR2014:00:00:00,75,Complaint
1023032,6291,20APR2014:00:00:00,88,Telebanking
1023032,6292,02JUL2014:00:00:00,55,Complaint
1023033,6293,29MAY2014:00:00:00,97,Telebanking
1023035,6294,23JAN2014:00:00:00,100,Telebanking
1023035,6295,12MAR2014:00:00:00,23,Telebanking
1023038,6296,17FEB2014:00:00:00,56,Complaint
1023038,6297,10FEB2014:00:00:00,72,Telebanking
1023039,6298,09APR2014:00:00:00,49,Telebanking
1023046,6299,16JAN2014:00:00:00,7,Complaint
1023046,6300,23FEB2014:00:00:00,39,Telebanking
1023053,6301,14JUN2014:00:00:00,28,Telebanking
1023054,6302,20APR2014:00:00:00,20,Telebanking
1023062,6303,27APR2014:00:00:00,61,Telebanking
1023071,6304,13FEB2014:00:00:00,72,Telebanking
1023072,6305,04APR2014:00:00:00,40,Complaint
1023077,6306,16APR2014:00:00:00,71,Complaint
1023086,6307,19MAY2014:00:00:00,63,Telebanking
1023095,6308,14FEB2014:00:00:00,79,Telebanking
1023100,6309,29MAR2014:00:00:00,95,Telebanking
1023107,6310,07MAY2014:00:00:00,35,Telebanking
1023109,6311,10APR2014:00:00:00,20,Telebanking
1023109,6312,25APR2014:00:00:00,47,Telebanking
1023111,6313,06MAR2014:00:00:00,89,Complaint
1023118,6314,06APR2014:00:00:00,57,Complaint
1023133,6315,04JUN2014:00:00:00,16,Complaint
1023135,6316,25JUN2014:00:00:00,5,Telebanking
1023145,6317,18JUL2014:00:00:00,29,Telebanking
1023158,6318,20MAY2014:00:00:00,29,Telebanking
1023170,6319,30JAN2014:00:00:00,80,Complaint
1023171,6320,14MAR2014:00:00:00,93,Telebanking
1023176,6321,26APR2014:00:00:00,60,Telebanking
1023191,6322,23MAY2014:00:00:00,3,Telebanking
1023203,6323,29JUN2014:00:00:00,6,Telebanking
