CustID,Birthdate,Title,Branch,CustomerSince,Gender,MaritalStatus
1025404,23NOV1950,DI.,Fil1,01JUN1995,Male,Single
1025405,,,Fil2,01DEC1999,Male,Single
1025407,11MAY1949,,Fil2,01MAY2003,Male,Married
1025410,15JUL1953,,Fil2,,Male,Married
1025411,07OCT1965,Mag.,Fil2,01SEP2001,Male,Single
1025412,15JAN1974,,Fil4,01AUG1995,Female,Married
1025413,22JUL1960,,Fil2,01SEP2000,Male,Married
1025417,26MAY1946,,Fil4,01NOV1997,Male,Single
1025419,19JUL1963,Mag.,Fil2,01JUN1997,Male,Married
1025420,21MAY1970,,Fil1,01MAY2000,Male,Single
1025421,07FEB1959,,Fil4,01SEP2000,Male,Married
1025424,03APR1957,,Fil4,01SEP1994,Male,Single
1025428,20APR1957,,Fil2,01JAN1985,Male,Married
1025429,14APR1949,,Fil2,01MAY2002,Male,Married
1025431,09AUG1947,Ing.,Fil2,01SEP1996,Female,Single
1025435,08MAR1936,,Fil1,01AUG1999,Male,Divorce
1025436,20NOV1948,,Fil2,01JUL1999,Female,Married
1025437,12AUG1951,,Fil2,01JAN2003,Male,Married
1025440,09MAR1954,,Fil2,01OCT1993,Male,Single
1025441,08JUN1964,,Fil4,01MAY1996,Male,Married
1025442,22JUL1957,,Fil4,01JUN1998,Female,Divorce
1025444,12SEP1968,,Fil2,01SEP1988,Male,Divorce
1025445,27JUN1958,,Fil2,01JAN1999,Female,Married
1025446,21NOV1943,,Fil2,01MAR2003,Male,Single
1025449,24OCT1944,Ing.,Fil1,01DEC1996,Male,Divorce
1025451,30JUL1949,,Fil1,01JUN1998,Female,Single
1025453,17MAR1961,Dr.,Fil4,01OCT1997,Male,Married
1025454,23APR1966,,Fil2,01FEB2000,Female,Married
1025455,06FEB1967,Ing.,Fil1,01MAR1974,Male,Single
1025456,27MAY1978,,Fil2,01JUL1999,Male,Married
1025460,01JUN1971,,Fil1,01APR1996,Female,Single
1025463,09FEB1969,,Fil2,01FEB1997,Male,Single
1025464,14MAY1938,Ing.,Fil2,01OCT1992,Female,Married
1025470,03APR1951,,Fil2,01OCT1998,Female,Married
1025471,09SEP1947,,Fil2,01MAR1989,Male,Single
1025472,26NOV1962,,Fil2,01APR2002,Male,Married
1025473,17JUL1954,,Fil4,01MAR1996,Male,Single
1025476,10JUL1974,,Fil2,01OCT1996,Male,Single
1025477,09APR1971,,Fil1,01APR2000,Male,Married
1025482,16MAR1971,,Fil2,01JUN1995,Female,Married
1025484,20DEC1944,,Fil1,01SEP1994,Male,Married
1025485,24SEP1957,,Fil1,01APR1994,Male,Married
1025489,05AUG1958,,Fil1,01JUN2002,Female,Single
1025490,06JUN1951,,Fil1,01SEP1999,Male,Single
1025492,05JAN1961,,Fil4,01OCT2000,Male,Married
1025493,05NOV1930,,Fil1,01MAY1997,Female,Married
1025494,14JUN1959,,Fil2,01SEP1989,Female,Married
1025495,13OCT1953,,Fil2,01FEB2000,Male,Single
1025497,31JAN1968,,Fil4,01NOV1968,Male,Single
1025498,20AUG1949,,Fil4,01JUN2000,Male,Single
1025499,14APR1957,,Fil4,01OCT1984,Female,Divorce
1025500,17NOV1955,,Fil3,01FEB2002,Male,Divorce
1025501,09OCT1963,,Fil1,01MAY1999,Female,Married
1025504,13AUG1934,,Fil2,01MAR1996,Female,Married
1025506,27APR1950,,Fil4,01MAR1996,Male,Married
1025507,12MAY1963,,Fil2,01JAN1999,Male,Married
1025509,30JAN1953,,Fil4,01NOV1997,Male,Married
1025514,25DEC1955,,Fil4,01AUG1999,Male,Single
1025515,17DEC1932,DI.,Fil2,01APR2000,Female,Single
1025518,19NOV1955,,Fil4,01JUL1997,Female,Single
1025525,30OCT1959,,Fil4,01DEC1996,Male,Married
1025526,29MAY1970,,Fil1,01JAN1999,Male,Single
1025528,21FEB1952,DI.,Fil2,01AUG2003,Female,Married
1025529,11APR1961,,Fil4,01OCT1993,Male,Married
1025530,28JAN1963,,Fil4,01AUG1993,Male,Married
1025531,02FEB1951,,Fil2,01JAN1999,Male,Married
1025534,02MAR1951,,Fil1,01JUN2002,Male,Single
1025537,30AUG1958,,Fil2,01JUN2003,Male,Single
1025538,09MAY1968,DI.,Fil2,01FEB1999,Male,Married
1025540,11MAY1953,,Fil1,01JUL1998,Female,Single
1025542,21OCT1973,,Fil4,01JUN2002,Female,Single
1025545,01JUN1958,,Fil4,01MAR1999,Male,Single
1025546,18OCT1956,,Fil1,01APR1999,Female,Married
1025547,09NOV1959,,Fil1,01MAY1996,Male,Single
1025548,19JUN1960,,Fil2,01JUN2003,Male,Married
1025550,23JUN1940,,Fil2,01DEC1994,Female,Married
1025555,16JAN1970,,Fil2,01JUN1995,Female,Married
1025556,19OCT1959,,Fil1,01FEB1999,Female,Married
1025557,19NOV1959,,Fil1,01OCT1996,Male,Single
1025559,26APR1956,,Fil2,01JUN2000,Male,Married
1025560,15DEC1951,,Fil2,01AUG2002,Male,Married
1025561,05JUL1968,,Fil2,01MAR1992,Male,Married
1025564,18OCT1964,,Fil2,01AUG1993,Male,Married
1025565,,,Fil2,01FEB1999,Female,Single
1025570,07OCT1953,,Fil4,01OCT2001,Male,Divorce
1025575,04APR1963,,Fil2,01DEC2000,Male,Married
1025577,25MAR1950,,Fil1,01MAY1998,Male,Married
1025579,12DEC1961,,Fil1,01MAY1996,Male,Married
1025580,02MAR1965,Mag.,Fil4,01JUN1998,Male,Married
1025581,12JUL1961,,Fil4,01MAR2002,Male,Married
1025582,01JUN1956,,Fil2,01AUG2000,Male,Single
1025583,14AUG1954,,Fil1,01MAR1983,Male,Single
1025584,01NOV1961,Mag.,Fil4,01JAN1997,Male,Married
1025586,15JAN1950,,Fil1,01NOV1989,Male,Divorce
1025588,19AUG1974,,Fil2,01MAR1999,Male,Married
1025589,16JUL1950,,Fil4,01FEB1989,Male,Married
1025592,26JUL1983,,Fil1,01JUN2001,Male,Married
1025593,03FEB1972,,Fil2,01MAY1997,Female,Single
1025594,14SEP1957,Ing.,Fil2,01MAR2000,Female,Single
1025595,26DEC1958,,Fil2,01JAN2001,Male,Single
1025596,20APR1968,,Fil1,01APR1999,Male,Single
1025598,13FEB1973,,Fil4,01MAY2000,Female,Divorce
1025601,28FEB1971,,Fil2,01JUL1997,Female,Married
1025603,10DEC1951,Dr.,Fil2,01MAR2000,Male,Married
1025604,16MAR1960,,Fil2,01MAR2003,Male,Single
1025607,16NOV1960,,Fil2,01NOV2001,Male,Divorce
1025608,15JUN1969,,Fil2,01FEB1999,Male,Single
1025617,19FEB1950,,Fil2,01JAN1990,Male,Married
1025621,07AUG1961,,Fil2,01MAR1999,Male,Single
1025622,10JAN1967,,Fil1,01NOV1999,Male,Married
1025623,17JAN1955,DI.,Fil4,01OCT1999,Male,Single
1025626,,,Fil1,01JUL1994,Female,Married
1025627,08AUG1960,DI.,Fil4,01NOV1999,Male,Married
1025628,21APR1982,,Fil1,01AUG2002,Male,Married
1025630,28APR1959,Mag.,Fil2,01JAN1997,Female,Single
1025631,15MAR1968,,Fil2,01MAY1996,Male,Married
1025632,18MAY1969,,Fil2,01AUG1997,Female,Married
1025634,09OCT1952,,Fil1,01APR2002,Male,Married
1025635,10DEC1953,,Fil1,01NOV1978,Female,Married
1025636,15MAY1962,DI.,Fil4,01JUN1987,Male,Single
1025639,06MAY1953,,Fil1,01FEB2001,Male,Single
1025640,10OCT1961,,Fil4,01SEP1999,Female,Married
1025642,17NOV1960,,Fil2,01SEP2002,Female,Married
1025643,09MAR1952,Ing.,Fil4,,Male,Married
1025644,29JAN1978,,Fil1,01OCT2000,Male,Married
1025645,17JAN1939,,Fil4,01APR1998,Male,Single
1025646,06AUG1946,,Fil1,01MAR1995,Female,Married
1025647,30MAR1949,,Fil2,01FEB1999,Male,Married
1025650,27JUN1948,,Fil3,01DEC1988,Female,Single
1025653,27JAN1966,,Fil2,01JUN1999,Male,Married
1025654,09OCT1942,,Fil1,01FEB1995,Male,Married
1025656,08OCT1969,,Fil3,01FEB1994,Female,Single
1025657,09JAN1967,,Fil2,01JAN1997,Male,Single
1025658,19DEC1962,,Fil1,01JAN1999,Male,Single
1025660,07APR1955,,Fil4,01APR1990,Male,Married
1025663,24JUL1940,,Fil4,01DEC1996,Male,Married
1025665,30MAR1952,,Fil1,01NOV1997,Male,Single
1025668,14DEC1954,,Fil1,01APR1993,Female,Married
1025673,13MAY1962,,Fil1,01MAR1999,Female,Single
1025674,02AUG1959,,Fil4,01OCT1992,Male,Single
1025675,04JUN1958,,Fil2,01JUL1975,Female,Married
1025676,25DEC1944,,Fil3,01JUL1999,Female,Married
1025679,30APR1967,,Fil1,01NOV1993,Female,Married
1025680,07APR1931,,Fil1,01OCT1999,Male,Married
1025682,26OCT1957,,Fil2,01JUN1993,Female,Single
1025684,29AUG1940,,Fil2,01OCT1998,Male,Married
1025687,13FEB1984,,Fil1,01SEP1992,Female,Single
1025689,12MAR1979,Ing.,Fil2,01OCT1979,Female,Married
1025690,06JUN1957,,Fil2,01FEB1996,Male,Married
1025691,22APR1967,,Fil1,01DEC1996,Male,Married
1025693,03NOV1952,,Fil2,01NOV2000,Female,Married
1025694,13SEP1980,,Fil4,01JUN1997,Male,Single
1025696,03APR1960,,Fil2,01FEB2003,Male,Single
1025697,02FEB1962,,Fil2,01JAN1999,Male,Married
1025698,25SEP1955,Mag.,Fil1,01APR1991,Male,Married
1025699,11OCT1963,,Fil4,01MAY2002,Male,Married
1025702,29MAR1965,,Fil2,01SEP2000,Male,Single
1025703,10JUN1963,,Fil2,01JAN2001,Male,Married
1025704,06AUG1961,,Fil4,01APR1999,Female,Single
1025707,25SEP1950,,Fil2,01MAR1999,Female,Married
1025709,09FEB1967,,Fil2,01JAN2003,Female,Single
1025710,26JAN1958,,Fil4,01DEC2003,Female,Married
1025712,13JUN1958,,Fil1,01FEB2003,Male,Single
1025713,01DEC1957,,Fil1,01APR2000,Male,Married
1025714,01JAN1936,,Fil4,01OCT1997,Female,Married
1025718,05MAR1961,,Fil4,01APR2000,Male,Divorce
1025720,11JUL1966,,Fil2,01MAY1997,Male,Single
1025722,11MAY1976,Ing.,Fil4,01JAN1999,Female,Married
1025723,06MAR1965,,Fil4,01OCT1998,Female,Married
1025724,11AUG1970,Mag.,Fil1,01JUL1999,Male,Single
1025725,06APR1942,,Fil1,01APR2000,Male,Single
1025730,17JUL1958,,Fil1,01OCT1998,Male,Single
1025731,14FEB1977,,Fil2,01MAR1998,Male,Married
1025732,12FEB1957,,Fil1,01JAN1997,Female,Single
1025734,21MAR1952,,Fil1,01DEC2000,Female,Divorce
1025737,02OCT1947,,Fil2,01OCT2002,Male,Married
1025739,01JUL1934,,Fil2,01OCT2002,Male,Married
1025742,22JAN1952,,Fil2,01DEC1980,Male,Married
1025743,,,Fil1,01OCT1996,Male,Single
1025744,13MAR1956,,Fil1,01OCT2002,Female,Married
1025745,22JUN1933,Ing.,Fil4,01APR2003,Male,Divorce
1025746,25JUL1975,,Fil1,01JUL1994,Male,Single
1025747,31JAN1953,,Fil2,01MAR1996,Male,Married
1025750,06FEB1974,,Fil1,01SEP1998,Female,Married
1025751,30JUL1959,,Fil4,01NOV1995,Female,Single
1025754,23MAR1958,,Fil4,01MAR1999,Male,Single
1025755,20MAY1977,Ing.,Fil4,01NOV2003,Male,Single
1025756,12JAN1963,,Fil1,01APR1999,Male,Single
1025757,20OCT1963,Ing.,Fil2,01APR1997,Female,Single
1025758,27APR1948,,Fil2,01JAN1998,Male,Single
1025760,24MAR1949,,Fil2,01OCT2001,Female,Single
1025761,18NOV1935,,Fil1,01DEC1996,Female,Married
1025764,09MAR1968,,Fil1,01JUN1999,Female,Single
1025766,06NOV1974,,Fil2,01OCT2000,Male,Single
1025770,05DEC1978,,Fil4,01MAR1991,Male,Single
1025771,12FEB1960,Ing.,Fil2,01JUN2003,Female,Married
1025772,09APR1960,,Fil2,01JAN1995,Female,Single
1025775,13FEB1972,,Fil1,01SEP1996,Male,Married
1025776,10FEB1970,Ing.,Fil4,01APR1996,Female,Married
1025777,05MAR1959,,Fil4,01DEC1979,Male,Married
1025778,04JAN1962,,Fil1,01OCT2003,Female,Single
1025783,28DEC1951,,Fil2,01DEC2002,Female,Married
1025784,01NOV1939,,Fil1,01APR2000,Male,Divorce
1025785,03FEB1963,,Fil2,01JUL1999,Male,Single
1025786,07JUL1956,,Fil1,01JUN1997,Male,Married
1025787,17JAN1953,,Fil1,01AUG2000,Male,Married
1025789,18OCT1955,,Fil2,01OCT1996,Male,Married
1025791,12OCT1937,,Fil2,01DEC2000,Female,Single
1025792,19MAR1951,,Fil4,01AUG1999,Female,Single
1025793,16MAR1969,,Fil2,01JAN1996,Female,Married
1025795,08FEB1961,,Fil1,01APR1994,Male,Married
1025797,06MAR1968,,Fil1,01JUN1990,Female,Married
1025799,06OCT1942,,Fil2,01APR1992,Male,Married
1025800,09MAY1958,,Fil2,01AUG1996,Male,Married
1025801,13APR1962,,Fil4,01OCT1999,Male,Married
1025804,20OCT1963,,Fil2,01FEB2002,Female,Married
1025805,04MAR1960,,Fil2,01APR1996,Male,Single
1025806,01NOV1954,,Fil2,01MAR1996,Male,Married
1025808,18FEB1947,,Fil1,01SEP1999,Male,Single
1025814,05MAR1960,Ing.,Fil3,01NOV2000,Female,Married
1025816,06OCT1953,,Fil4,01OCT2001,Male,Married
1025819,07MAR1964,,Fil2,01JUL1997,Female,Married
1025820,29NOV1954,,Fil2,01MAR1999,Male,Single
1025821,15AUG1954,,Fil1,01AUG2000,Male,Single
1025823,17AUG1972,Ing.,Fil1,01AUG1995,Male,Married
1025824,21FEB1945,,Fil2,01AUG1995,Male,Single
1025827,13SEP1942,,Fil2,01MAR1995,Male,Single
1025830,10FEB1956,Mag.,Fil2,01JAN1996,Male,Single
1025832,06JAN1950,,Fil2,01OCT1995,Female,Married
1025835,02MAR1958,,Fil1,01OCT1996,Male,Married
1025836,14FEB1938,,Fil4,01JUN1999,Female,Single
1025837,22NOV1982,,Fil2,01OCT1993,Male,Married
1025839,13JAN1955,,Fil2,01OCT1999,Male,Married
1025840,15SEP1969,Ing.,Fil1,01JUL2002,Male,Married
1025842,25FEB1955,DI.,Fil2,01MAY2003,Female,Divorce
1025844,01JUN1962,,Fil1,01AUG1993,Female,Married
1025845,21OCT1960,,Fil2,01JUL2000,Male,Married
1025847,05SEP1947,Ing.,Fil2,01JAN1991,Male,Married
1025852,16DEC1961,,Fil2,01JUL1998,Male,Single
1025853,02JUL1950,,Fil2,01AUG1996,Male,Single
1025856,26MAY1933,,Fil2,01OCT1997,Male,Single
1025859,18MAY1955,,Fil1,01MAR1999,Male,Married
1025860,29DEC1958,,Fil4,01JUL1996,Female,Single
1025861,20SEP1959,,Fil1,01DEC2001,Male,Single
1025866,04MAR1962,,Fil4,01APR2002,Male,Married
1025868,16DEC1964,,Fil2,01SEP1995,Female,Single
1025871,03SEP1957,,Fil1,01SEP1996,Male,Single
1025872,04JUL1961,,Fil1,01NOV2003,Male,Married
1025873,28MAR1945,,Fil2,,Male,Married
1025876,28FEB1953,Ing.,Fil1,01MAR1993,Male,Married
1025879,04AUG1957,,Fil4,01DEC1999,Male,Single
1025881,28NOV1962,,Fil1,01JAN2002,Male,Married
1025882,08APR1962,,Fil2,01JAN1992,Female,Married
1025883,13OCT1948,,Fil2,01APR1984,Male,Divorce
1025884,24JUN1952,,Fil2,01JUL1999,Male,Single
1025886,02APR1971,,Fil4,01NOV1995,Male,Married
1025887,02DEC1953,,Fil2,01JAN1985,Male,Married
1025889,20SEP1959,,Fil2,01AUG1995,Male,Married
1025891,02APR1966,,Fil3,01DEC1996,Male,Married
1025892,03MAY1956,,Fil2,01SEP1993,Male,Single
1025894,02MAY1944,,Fil1,01FEB1997,Male,Single
1025896,13NOV1970,,Fil3,01SEP1995,Male,Married
1025897,18FEB1973,,Fil2,01JAN2001,Male,Married
1025899,21MAR1962,,Fil4,01DEC1999,Male,Single
1025903,01NOV1968,,Fil4,01DEC2000,Male,Single
1025904,27DEC1953,,Fil1,01NOV1997,Male,Single
1025905,05JUN1949,,Fil1,01AUG1999,Female,Divorce
1025906,29DEC1956,,Fil1,01OCT1999,Male,Married
1025907,,,Fil2,01FEB1999,Male,Single
1025909,13OCT1938,Mag.,Fil1,,Male,Single
1025910,22DEC1950,,Fil1,01NOV2000,Male,Married
1025912,27MAY1935,,Fil1,01DEC1999,Male,Married
1025913,15JUL1933,Mag.,Fil1,01MAR1999,Male,Married
1025915,11JUN1952,,Fil2,01AUG1999,Male,Divorce
1025919,27SEP1960,,Fil3,01JAN1996,Male,Single
1025920,18NOV1960,,Fil1,01JUL1999,Female,Single
1025921,16AUG1959,Mag.,Fil2,01JUN2000,Male,Single
1025924,25NOV1938,,Fil4,01FEB1999,Male,Single
1025925,20NOV1967,,Fil2,01SEP2000,Female,Married
1025926,18JUL1957,,Fil2,01OCT2002,Male,Divorce
1025928,18SEP1946,,Fil1,01FEB2001,Male,Single
1025929,27APR1943,,Fil2,01JUN2000,Male,Married
1025937,26FEB1983,,Fil1,01JUL1990,Male,Single
1025941,22MAR1948,Mag.,Fil4,01DEC1999,Male,Single
1025942,01SEP1942,,Fil2,01JUN2003,Female,Single
1025943,11APR1969,,Fil4,01JUL1996,Male,Single
1025945,16JUL1941,,Fil4,01MAR1996,Female,Married
1025946,15AUG1960,,Fil1,01MAR1997,Female,Married
1025947,18DEC1969,,Fil1,01MAR2002,Male,Married
1025948,27MAY1949,,Fil1,01FEB1999,Female,Married
1025951,27MAR1948,,Fil4,01OCT1996,Male,Married
1025953,21APR1964,,Fil2,01DEC1996,Male,Married
1025956,28FEB1958,,Fil2,01FEB1997,Male,Single
1025957,14JAN1967,,Fil4,01AUG1999,Male,Single
1025959,31DEC1952,,Fil2,01DEC2001,Male,Married
1025960,19JUN1948,,Fil1,01JAN1999,Male,Married
1025961,05MAY1954,Dr.,Fil1,01SEP1999,Male,Single
1025962,29DEC1961,,Fil1,01JUL2002,Male,Married
1025967,20JAN1936,,Fil2,01FEB1995,Male,Married
1025970,03OCT1941,,Fil4,01JUN1999,Male,Single
1025973,03JUN1936,Ing.,Fil1,01APR1999,Female,Single
1025974,25JUL1948,Mag.,Fil1,01APR2000,Male,Single
1025976,15OCT1973,,Fil1,01FEB1999,Female,Single
1025977,14FEB1967,,Fil4,01JUL1998,Female,Married
1025978,17FEB1951,,Fil2,01FEB1999,Male,Married
1025979,15FEB1958,,Fil4,01JUN1994,Male,Single
1025981,01JAN1956,,Fil2,01DEC2003,Male,Single
1025982,23JUN1955,,Fil2,01JAN2000,Male,Single
1025985,26JAN1956,,Fil2,01JAN1986,Female,Married
1025990,13MAY1970,Mag.,Fil1,01MAR1996,Male,Single
1025991,05JAN1943,,Fil4,01APR1999,Male,Single
1025993,30JAN1941,Mag.,Fil1,01MAY2000,Male,Married
1025994,20AUG1956,,Fil1,01OCT2000,Female,Married
1025995,26AUG1948,,Fil2,01NOV2003,Female,Single
1025999,18MAR1982,,Fil1,01OCT1999,Male,Married
1026000,05APR1973,DI.,Fil1,01FEB1999,Female,Married
1026004,04AUG1956,,Fil4,01MAY1993,Male,Single
1026005,28SEP1954,,Fil2,01MAY1999,Male,Married
1026007,29AUG1936,,Fil4,01NOV1996,Female,Married
1026010,03SEP1957,,Fil2,01APR1998,Male,Married
1026011,19JUN1952,,Fil2,01MAY1999,Female,Divorce
1026012,23OCT1963,,Fil2,01JUL1999,Male,Single
1026013,24NOV1957,,Fil4,01NOV2003,Male,Single
1026015,16JAN1957,,Fil1,01FEB2000,Male,Divorce
1026016,31MAY1957,,Fil2,01MAR1990,Male,Single
1026017,16JUL1972,,Fil4,01APR1998,Male,Single
1026021,20MAY1959,,Fil4,01OCT2003,Male,Married
1026024,13SEP1959,,Fil2,01OCT1996,Female,Married
1026025,23AUG1962,,Fil2,01JUN1990,Male,Married
1026027,19MAR1956,,Fil2,01MAR1995,Male,Single
1026029,01MAY1965,,Fil2,01JAN1998,Male,Married
1026030,30JAN1952,,Fil2,01OCT2003,Male,Single
1026031,23JUL1955,,Fil3,01JUL1999,Male,Married
1026034,24NOV1962,,Fil4,01APR2000,Male,Married
1026035,09SEP1951,,Fil4,01JUL1996,Female,Single
1026036,23DEC1960,,Fil3,01JUL1998,Male,Divorce
1026039,25JUN1963,,Fil2,01NOV2003,Female,Married
1026040,26DEC1952,Mag.,Fil2,01SEP1999,Male,Single
1026041,14JUN1963,Ing.,Fil4,01DEC1996,Male,Married
1026042,10FEB1962,,Fil4,01SEP1999,Male,Single
1026043,18APR1970,,Fil4,01JUN1995,Male,Divorce
1026045,21DEC1985,,Fil2,01MAR1996,Male,Married
1026047,10DEC1957,,Fil2,01MAY2000,Female,Divorce
1026051,01APR1957,,Fil4,01NOV1997,Male,Married
1026052,17MAR1949,,Fil2,01NOV1999,Male,Married
1026054,08OCT1962,,Fil3,01DEC1994,Male,Married
1026055,08AUG1967,Ing.,Fil2,01MAY2003,Male,Married
1026057,29AUG1950,,Fil1,01DEC1997,Female,Married
1026059,29JUN1957,,Fil2,01DEC1999,Female,Single
1026061,30MAY1956,,Fil2,01APR1999,Male,Married
1026064,19SEP1957,,Fil1,01JAN1996,Female,Single
1026065,18OCT1966,,Fil1,01MAR2002,Male,Single
1026066,16MAY1949,,Fil1,01JUN1989,Male,Single
1026068,,,Fil3,01JAN2000,Male,Married
1026072,10JUL1963,,Fil1,01AUG2003,Female,Single
1026073,04NOV1928,,Fil1,01DEC2002,Female,Married
1026075,08DEC1969,,Fil2,01MAY1996,Male,Married
1026076,14DEC1980,,Fil3,01OCT1997,Male,Married
1026078,20OCT1947,,Fil1,01OCT2000,Female,Single
1026081,21JAN1950,,Fil4,01DEC2002,Male,Single
1026084,16APR1948,,Fil2,01APR1998,Female,Single
1026085,10NOV1974,DI.,Fil2,01APR1974,Male,Single
1026086,20JUL1954,Mag.,Fil1,01NOV1997,Male,Single
1026089,20JAN1951,,Fil4,01JAN2000,Male,Married
1026092,19APR1941,,Fil2,01JAN2000,Female,Married
1026093,12FEB1977,,Fil2,01NOV1999,Male,Married
1026094,03SEP1964,,Fil1,01FEB1997,Male,Married
1026098,09SEP1971,,Fil2,01DEC2000,Male,Single
1026100,22APR1964,,Fil1,01OCT2000,Male,Single
1026101,06JUN1959,,Fil4,01JAN1986,Male,Single
1026106,16MAY1956,,Fil4,01MAY2002,Male,Single
1026109,12JUN1977,,Fil2,01MAY2000,Male,Married
1026114,25DEC1950,,Fil2,01MAY1995,Female,Married
1026115,17JUN1961,,Fil2,01SEP1989,Male,Divorce
1026116,29JUN1946,,Fil2,01JAN2003,Male,Single
1026119,02MAY1952,,Fil1,01APR1998,Male,Single
1026121,30JAN1971,,Fil2,01SEP2003,Male,Married
1026122,17AUG1953,,Fil4,01JUL1996,Male,Married
1026123,21MAR1940,,Fil4,01NOV2001,Male,Single
1026124,14APR1963,,Fil3,01JAN1999,Female,Divorce
1026125,20OCT1945,,Fil1,01AUG1984,Male,Single
1026128,28JUN1938,,Fil1,01OCT2001,Male,Married
1026129,02JAN1967,,Fil3,01NOV1995,Male,Single
1026132,,,Fil2,01NOV1972,Male,Divorce
1026133,27FEB1959,,Fil1,01FEB1996,Male,Single
1026134,19SEP1939,,Fil2,01SEP2000,Male,Married
1026136,24OCT1958,,Fil4,01MAR2000,Male,Single
1026137,,,Fil2,01NOV1994,Female,Single
1026139,07JUN1964,,Fil4,01AUG1996,Male,Single
1026141,14MAY1968,,Fil2,01NOV1997,Male,Married
1026144,05FEB1961,,Fil1,01MAY1996,Male,Married
1026149,31AUG1966,Ing.,Fil2,01MAR1989,Female,Single
1026150,22OCT1959,,Fil2,01NOV1997,Male,Married
1026152,15JUL1961,,Fil2,01APR2001,Female,Married
1026153,19MAR1964,,Fil1,01OCT1996,Male,Single
1026154,02OCT1952,,Fil3,01FEB1996,Male,Single
1026155,26SEP1965,,Fil2,01MAR2000,Male,Married
1026156,20SEP1962,,Fil1,01MAR1999,Male,Single
1026159,07JUN1964,,Fil4,01JUN2000,Male,Single
1026163,30JUL1955,,Fil4,01FEB1979,Male,Married
1026164,18AUG1973,,Fil2,01JUN2000,Male,Single
1026165,21JUN1955,,Fil1,01DEC1999,Male,Married
1026167,13JAN1946,,Fil2,01DEC2000,Male,Single
1026168,04MAY1959,,Fil1,01FEB1999,Female,Married
1026170,02NOV1952,,Fil2,01MAR2000,Male,Married
1026171,01OCT1959,,Fil2,01SEP1995,Male,Married
1026173,22SEP1951,,Fil1,01FEB1992,Male,Married
1026174,20AUG1942,,Fil4,01SEP1997,Male,Married
1026178,05OCT1962,,Fil3,01FEB1979,Male,Single
1026179,07JUN1961,,Fil2,01JUL2001,Male,Single
1026181,06MAY1936,,Fil1,01MAR2003,Male,Widowed
1026182,14MAY1971,,Fil1,01AUG1996,Male,Divorce
1026183,30DEC1958,,Fil2,01NOV1999,Male,Single
1026185,05OCT1970,,Fil2,01JUN1993,Male,Single
1026186,05FEB1966,,Fil2,01MAR2000,Male,Single
1026188,12MAR1960,,Fil2,01JAN1997,Male,Married
1026190,28MAY1964,,Fil1,01FEB1996,Male,Single
1026192,04JAN1952,,Fil2,01FEB1999,Male,Married
1026193,23AUG1978,DI.,Fil1,01JUL1996,Male,Married
1026194,03JUL1958,,Fil1,01DEC2000,Male,Married
1026195,24JUL1935,,Fil1,01NOV1999,Male,Married
1026197,26MAR1959,,Fil4,01MAY1995,Female,Married
1026198,02DEC1959,,Fil2,01JUL2001,Female,Married
1026200,02JUL1950,,Fil1,01NOV2000,Male,Single
1026202,21DEC1952,,Fil2,01SEP1997,Female,Married
1026203,11FEB1959,,Fil2,01FEB1996,Male,Divorce
1026205,23OCT1960,,Fil2,01SEP2000,Male,Single
1026206,09JAN1972,,Fil2,01JAN1999,Male,Single
1026207,21SEP1980,Mag.,Fil1,01FEB1997,Male,Married
1026208,20FEB1928,,Fil1,01NOV1999,Male,Single
1026211,06JAN1954,,Fil2,01NOV1999,Female,Married
1026212,11SEP1974,,Fil2,01JAN2000,Female,Married
1026213,26MAY1955,,Fil3,01JUL2000,Female,Single
1026214,19APR1956,,Fil4,01FEB1988,Male,Married
1026215,04DEC1963,,Fil2,01MAY2000,Male,Married
1026220,07MAY1960,,Fil3,01FEB1997,Male,Divorce
1026222,30SEP1973,,Fil2,01MAR1992,Female,Married
1026223,15JUL1966,,Fil2,01APR1996,Male,Single
1026225,26OCT1970,,Fil3,01JUL1996,Male,Single
1026227,08APR1961,Mag.,Fil1,01JAN1999,Female,Divorce
1026230,27FEB1958,,Fil2,01DEC2002,Female,Single
1026233,13AUG1967,,Fil2,01DEC1995,Male,Married
1026234,10NOV1959,,Fil1,01JUL1993,Female,Single
1026235,04DEC1949,,Fil2,01FEB1996,Female,Single
1026238,21JUN1968,,Fil2,01MAR1996,Male,Married
1026240,08APR1950,,Fil1,01SEP1998,Male,Married
1026242,02SEP1962,Ing.,Fil1,01SEP1999,Male,Married
1026244,03FEB1966,Ing.,Fil4,01APR1998,Female,Married
1026245,14JAN1935,,Fil2,01MAY1999,Male,Married
1026246,12MAY1978,,Fil1,01AUG2002,Male,Married
1026247,04OCT1945,Mag.,Fil3,01JAN1997,Female,Married
1026248,12MAR1959,,Fil2,,Male,Single
1026249,03MAY1951,Dr.,Fil4,,Male,Married
1026252,26FEB1949,,Fil2,01MAY1992,Male,Married
1026253,08APR1945,,Fil2,01APR1995,Female,Married
1026254,30APR1965,,Fil2,01JUN1998,Male,Single
1026256,21MAY1954,,Fil1,01JUN1993,Male,Divorce
1026257,06JUL1968,,Fil2,01MAY1996,Male,Married
1026258,28JUN1958,,Fil2,01JUL1995,Male,Single
1026259,01DEC1952,,Fil1,01JAN1998,Female,Single
1026260,02AUG1968,,Fil1,01FEB1996,Male,Married
