LeasingID,CustID,StartDate,EndDate,Value,AnnualRate
18024,1026975,11MAR2011:00:00:00,01JAN2015:00:00:00,801846,207.56500127
18290,1027430,11MAR2011:00:00:00,16MAY2018:00:00:00,311536,222.81279382
22082,1033431,11MAR2011:00:00:00,14APR2012:00:00:00,243414,231.12977157
24803,1037714,11MAR2011:00:00:00,30AUG2011:00:00:00,20317,163.20778659
1758,1001210,12MAR2011:00:00:00,11NOV2028:00:00:00,305020,174.29709026
2885,1003020,12MAR2011:00:00:00,23MAR2025:00:00:00,189099,240.83291228
9192,1013124,12MAR2011:00:00:00,10APR2023:00:00:00,936260,138.25685334
10569,1015223,12MAR2011:00:00:00,28NOV2016:00:00:00,279549,143.80150517
13491,1019721,12MAR2011:00:00:00,27JUL2027:00:00:00,538415,121.62289783
16008,1023742,12MAR2011:00:00:00,23NOV2019:00:00:00,365053,141.02917925
17329,1025868,12MAR2011:00:00:00,27JUL2020:00:00:00,338916,89.920871049
19713,1029777,12MAR2011:00:00:00,16FEB2018:00:00:00,366801,228.35744566
23107,1035064,12MAR2011:00:00:00,23MAY2012:00:00:00,746436,168.75243843
24898,1037834,12MAR2011:00:00:00,01JUN2020:00:00:00,1991,135.48452742
6837,1009517,13MAR2011:00:00:00,18JAN2012:00:00:00,269165,150.73231996
11653,1016803,13MAR2011:00:00:00,22AUG2018:00:00:00,850499,150.73231996
14872,1021938,13MAR2011:00:00:00,08MAR2016:00:00:00,314779,221.42663086
18223,1027306,13MAR2011:00:00:00,21DEC2028:00:00:00,698967,110.71331543
20481,1030983,13MAR2011:00:00:00,04OCT2015:00:00:00,386604,30.837825232
21533,1032587,13MAR2011:00:00:00,11JUL2026:00:00:00,77660,103.08941916
21701,1032825,13MAR2011:00:00:00,13SEP2024:00:00:00,609803,182.61406802
22413,1033999,13MAR2011:00:00:00,11JUL2026:00:00:00,51111,110.02023395
1009,1000014,14MAR2011:00:00:00,02APR2014:00:00:00,564728,92.513475696
2122,1001803,14MAR2011:00:00:00,03AUG2012:00:00:00,79010,161.82162363
3874,1004617,14MAR2011:00:00:00,31JUL2018:00:00:00,610531,149.34615701
4380,1005455,14MAR2011:00:00:00,24APR2025:00:00:00,489321,66.41600784
6160,1008480,14MAR2011:00:00:00,19JAN2026:00:00:00,322443,94.772441405
8840,1012581,14MAR2011:00:00:00,24JUL2027:00:00:00,45947,104.47558212
9796,1014010,14MAR2011:00:00:00,12DEC2023:00:00:00,658588,240.83291228
14067,1020650,14MAR2011:00:00:00,26APR2019:00:00:00,741448,239.44674933
14758,1021744,14MAR2011:00:00:00,20JAN2027:00:00:00,82166,150.73231996
14886,1021958,14MAR2011:00:00:00,02JUN2020:00:00:00,61738,73.979997023
15112,1022303,14MAR2011:00:00:00,01NOV2020:00:00:00,751866,172.9109273
21488,1032527,14MAR2011:00:00:00,04JUL2026:00:00:00,569426,102.39633768
21913,1033178,14MAR2011:00:00:00,04SEP2014:00:00:00,491811,204.79267536
24491,1037222,14MAR2011:00:00:00,11NOV2013:00:00:00,772192,103.78250064
1103,1000169,15MAR2011:00:00:00,06JAN2023:00:00:00,804974,192.31720873
7106,1009884,15MAR2011:00:00:00,24AUG2027:00:00:00,669326,94.772441405
9168,1013084,15MAR2011:00:00:00,23OCT2015:00:00:00,107955,177.06941618
11068,1015941,15MAR2011:00:00:00,05FEB2013:00:00:00,577465,93.386278446
11542,1016625,15MAR2011:00:00:00,16JAN2019:00:00:00,103222,124.39522375
13839,1020273,15MAR2011:00:00:00,13MAY2024:00:00:00,124109,63.583774833
13880,1020341,15MAR2011:00:00:00,19APR2012:00:00:00,422152,74.493357232
21093,1031906,15MAR2011:00:00:00,22AUG2028:00:00:00,262521,128.04035242
23901,1036281,15MAR2011:00:00:00,05NOV2013:00:00:00,789723,100.31709324
3692,1004336,16MAR2011:00:00:00,25OCT2015:00:00:00,361080,199.24802352
5027,1006590,16MAR2011:00:00:00,14APR2026:00:00:00,887938,62.197611874
13147,1019146,16MAR2011:00:00:00,28SEP2028:00:00:00,675292,94.772441405
13313,1019438,16MAR2011:00:00:00,15MAY2024:00:00:00,83894,172.9109273
24363,1037003,16MAR2011:00:00:00,13JAN2021:00:00:00,875203,199.24802352
25187,1038285,16MAR2011:00:00:00,14AUG2026:00:00:00,756631,62.197611874
3698,1004343,17MAR2011:00:00:00,14NOV2021:00:00:00,370726,69.128426668
8811,1012533,17MAR2011:00:00:00,04NOV2026:00:00:00,424952,72.593834065
14631,1021541,17MAR2011:00:00:00,11DEC2021:00:00:00,231764,53.016432572
19046,1028673,17MAR2011:00:00:00,21MAR2019:00:00:00,812242,106.37510528
21689,1032812,17MAR2011:00:00:00,06MAR2019:00:00:00,279531,178.45557914
22442,1034041,17MAR2011:00:00:00,03DEC2028:00:00:00,585030,88.53470809
22645,1034375,17MAR2011:00:00:00,19NOV2019:00:00:00,375361,110.71331543
24732,1037613,17MAR2011:00:00:00,30SEP2022:00:00:00,959302,243.6052382
25297,1038438,17MAR2011:00:00:00,18JUL2021:00:00:00,520762,146.57383109
3470,1003975,18MAR2011:00:00:00,26DEC2013:00:00:00,82444,68.435345188
4615,1005875,18MAR2011:00:00:00,29MAY2013:00:00:00,221462,188.15871985
8422,1011960,18MAR2011:00:00:00,22DEC2012:00:00:00,219284,156.2769718
8628,1012256,18MAR2011:00:00:00,28SEP2022:00:00:00,593147,80.277637428
9783,1013993,18MAR2011:00:00:00,25SEP2015:00:00:00,949017,105.1686636
11684,1016852,18MAR2011:00:00:00,09JUL2011:00:00:00,208992,97.544767322
15496,1022946,18MAR2011:00:00:00,28APR2026:00:00:00,82233,161.82162363
17859,1026723,18MAR2011:00:00:00,12FEB2019:00:00:00,495379,192.31720873
18046,1026999,18MAR2011:00:00:00,18JUL2025:00:00:00,302496,195.08953464
20935,1031649,18MAR2011:00:00:00,17MAR2021:00:00:00,489997,134.09836446
21080,1031890,18MAR2011:00:00:00,21MAR2025:00:00:00,892099,80.910811817
23006,1034901,18MAR2011:00:00:00,26JUL2026:00:00:00,330610,103.08941916
23425,1035536,18MAR2011:00:00:00,16APR2027:00:00:00,473413,105.86174508
2978,1003171,19MAR2011:00:00:00,22NOV2015:00:00:00,758782,69.821508147
4985,1006522,19MAR2011:00:00:00,29FEB2024:00:00:00,568150,120.23673487
7221,1010092,19MAR2011:00:00:00,25JUN2013:00:00:00,910126,127.34727094
7472,1010485,19MAR2011:00:00:00,20FEB2022:00:00:00,983001,58.039122997
15041,1022196,19MAR2011:00:00:00,16NOV2012:00:00:00,666535,136.87069038
19807,1029955,19MAR2011:00:00:00,13JUN2012:00:00:00,125316,96.851685843
23312,1035362,19MAR2011:00:00:00,04AUG2022:00:00:00,152617,175.68325322
26284,1039879,19MAR2011:00:00:00,01JUN2021:00:00:00,844954,74.673078503
6570,1009085,20MAR2011:00:00:00,12JAN2018:00:00:00,651503,98.930930281
7256,1010145,20MAR2011:00:00:00,17AUG2014:00:00:00,550846,72.593834065
10745,1015470,20MAR2011:00:00:00,07FEB2021:00:00:00,606072,233.90209749
11732,1016921,20MAR2011:00:00:00,16JUL2027:00:00:00,530992,63.583774833
15123,1022327,20MAR2011:00:00:00,17SEP2011:00:00:00,598030,168.75243843
21029,1031806,20MAR2011:00:00:00,21JUN2017:00:00:00,716627,152.11848292
21250,1032141,20MAR2011:00:00:00,14OCT2019:00:00:00,133000,172.9109273
24452,1037158,20MAR2011:00:00:00,20NOV2013:00:00:00,242398,163.20778659
6151,1008465,21MAR2011:00:00:00,17JAN2012:00:00:00,434326,84.196497943
6249,1008606,21MAR2011:00:00:00,26MAY2015:00:00:00,240031,74.673078503
6544,1009051,21MAR2011:00:00:00,06JAN2014:00:00:00,462890,96.671964572
8078,1011456,21MAR2011:00:00:00,27AUG2025:00:00:00,211214,130.11959685
9046,1012897,21MAR2011:00:00:00,24JUN2028:00:00:00,686375,203.4065124
11486,1016548,21MAR2011:00:00:00,19JAN2015:00:00:00,436324,188.15871985
11958,1017252,21MAR2011:00:00:00,08MAR2028:00:00:00,83701,52.314749891
12792,1018570,21MAR2011:00:00:00,21FEB2029:00:00:00,798535,222.81279382
14664,1021594,21MAR2011:00:00:00,07JUL2026:00:00:00,267189,215.88197903
15468,1022888,21MAR2011:00:00:00,01FEB2023:00:00:00,720911,324.00268981
16403,1024381,21MAR2011:00:00:00,14APR2026:00:00:00,508315,83.683137735
17644,1026375,21MAR2011:00:00:00,10JUL2021:00:00:00,574952,125.78138671
18643,1027978,21MAR2011:00:00:00,03AUG2024:00:00:00,449271,100.83045345
20021,1030267,21MAR2011:00:00:00,01APR2017:00:00:00,228217,106.55482655
20402,1030859,21MAR2011:00:00:00,26APR2019:00:00:00,503795,200.63418648
21884,1033115,21MAR2011:00:00:00,15MAR2013:00:00:00,853435,200.63418648
25026,1038032,21MAR2011:00:00:00,10APR2011:00:00:00,992420,62.890693353
4934,1006428,22MAR2011:00:00:00,04JUL2018:00:00:00,429714,129.42651537
6875,1009557,22MAR2011:00:00:00,20APR2014:00:00:00,20083,232.51593453
7191,1010032,22MAR2011:00:00:00,03FEB2020:00:00:00,864357,163.20778659
10089,1014475,22MAR2011:00:00:00,04JUN2021:00:00:00,995351,210.33732719
10144,1014554,22MAR2011:00:00:00,17APR2025:00:00:00,766230,182.61406802
11127,1016038,22MAR2011:00:00:00,09OCT2018:00:00:00,92408,225.58511974
15533,1023008,22MAR2011:00:00:00,13AUG2023:00:00:00,460117,150.73231996
16947,1025247,22MAR2011:00:00:00,01JUN2021:00:00:00,701020,101.7032562
20127,1030416,22MAR2011:00:00:00,23APR2026:00:00:00,682789,186.77255689
20854,1031530,22MAR2011:00:00:00,04APR2024:00:00:00,33428,114.17872283
22952,1034820,22MAR2011:00:00:00,20AUG2016:00:00:00,855829,206.17883832
25945,1039386,22MAR2011:00:00:00,22MAY2023:00:00:00,100292,170.13860139
1965,1001542,23MAR2011:00:00:00,23APR2020:00:00:00,558060,236.67442341
2746,1002794,23MAR2011:00:00:00,27MAR2015:00:00:00,64612,86.455463652
6275,1008652,23MAR2011:00:00:00,20NOV2018:00:00:00,335877,225.58511974
6603,1009140,23MAR2011:00:00:00,25FEB2016:00:00:00,412173,185.38639393
8066,1011433,23MAR2011:00:00:00,06OCT2027:00:00:00,545765,213.10965311
12024,1017360,23MAR2011:00:00:00,24SEP2011:00:00:00,961237,90.613952529
14904,1021989,23MAR2011:00:00:00,22MAY2016:00:00:00,162038,213.10965311
17635,1026357,23MAR2011:00:00:00,09JUN2028:00:00:00,687647,178.45557914
18420,1027640,23MAR2011:00:00:00,27JUL2011:00:00:00,972850,193.70337169
19247,1028971,23MAR2011:00:00:00,12APR2012:00:00:00,38465,98.237848802
19334,1029106,23MAR2011:00:00:00,30JUL2015:00:00:00,473725,222.81279382
22743,1034512,23MAR2011:00:00:00,11JUN2016:00:00:00,720115,168.75243843
2576,1002536,24MAR2011:00:00:00,04JUL2022:00:00:00,18848,89.920871049
7248,1010135,24MAR2011:00:00:00,14APR2024:00:00:00,909806,204.79267536
11925,1017202,24MAR2011:00:00:00,08FEB2016:00:00:00,950595,87.148545132
12644,1018328,24MAR2011:00:00:00,24NOV2018:00:00:00,119522,92.693196967
12694,1018411,24MAR2011:00:00:00,02MAY2019:00:00:00,844606,124.39522375
13938,1020443,24MAR2011:00:00:00,03JUL2022:00:00:00,766912,105.1686636
24227,1036782,24MAR2011:00:00:00,18FEB2018:00:00:00,951343,98.930930281
1654,1001061,25MAR2011:00:00:00,14SEP2027:00:00:00,328780,163.20778659
9576,1013665,25MAR2011:00:00:00,26DEC2020:00:00:00,359547,217.26814199
11789,1017021,25MAR2011:00:00:00,18JUN2028:00:00:00,166466,84.376219214
14216,1020862,25MAR2011:00:00:00,17FEB2017:00:00:00,682103,195.08953464
14243,1020912,25MAR2011:00:00:00,27DEC2025:00:00:00,798957,141.02917925
16670,1024796,25MAR2011:00:00:00,14SEP2021:00:00:00,795079,217.26814199
18688,1028055,25MAR2011:00:00:00,09DEC2027:00:00:00,983638,76.119148552
20301,1030714,25MAR2011:00:00:00,11NOV2024:00:00:00,850046,154.89080884
1761,1001213,26MAR2011:00:00:00,06SEP2019:00:00:00,729065,184.00023097
2414,1002280,26MAR2011:00:00:00,10MAY2013:00:00:00,66514,200.63418648
5569,1007565,26MAR2011:00:00:00,24AUG2020:00:00:00,386734,92.000115487
8820,1012546,26MAR2011:00:00:00,20OCT2013:00:00:00,753867,195.08953464
18884,1028392,26MAR2011:00:00:00,26JUL2021:00:00:00,551900,76.059241462
19998,1030227,26MAR2011:00:00:00,30MAY2024:00:00:00,413738,97.544767322
20697,1031289,26MAR2011:00:00:00,11JUN2019:00:00:00,24951,47.642900807
25177,1038275,26MAR2011:00:00:00,12OCT2026:00:00:00,597024,83.683137735
2684,1002696,27MAR2011:00:00:00,08JAN2018:00:00:00,867883,154.89080884
5351,1007187,27MAR2011:00:00:00,14OCT2013:00:00:00,69493,76.752322941
6832,1009511,27MAR2011:00:00:00,18JUL2021:00:00:00,212087,181.22790506
8442,1011982,27MAR2011:00:00:00,27MAY2011:00:00:00,414726,84.376219214
8849,1012594,27MAR2011:00:00:00,20NOV2027:00:00:00,128353,210.33732719
10414,1014990,27MAR2011:00:00:00,13MAY2019:00:00:00,37599,85.069300694
15860,1023507,27MAR2011:00:00:00,08OCT2014:00:00:00,176451,224.19895678
17268,1025771,27MAR2011:00:00:00,26NOV2017:00:00:00,200004,214.49581607
18200,1027267,27MAR2011:00:00:00,25MAY2028:00:00:00,439176,186.77255689
23317,1035371,27MAR2011:00:00:00,02OCT2025:00:00:00,385930,92.000115487
2928,1003087,28MAR2011:00:00:00,19NOV2028:00:00:00,529260,202.02034944
4248,1005246,28MAR2011:00:00:00,07JUN2027:00:00:00,990141,171.52476435
8360,1011858,28MAR2011:00:00:00,28SEP2026:00:00:00,206584,165.98011251
10503,1015115,28MAR2011:00:00:00,11JUL2021:00:00:00,972136,168.75243843
10662,1015349,28MAR2011:00:00:00,15JAN2026:00:00:00,368235,116.95104875
12893,1018732,28MAR2011:00:00:00,28JUL2019:00:00:00,132014,96.851685843
14431,1021223,28MAR2011:00:00:00,03DEC2026:00:00:00,581248,269.94233442
15883,1023545,28MAR2011:00:00:00,24MAY2027:00:00:00,986860,193.70337169
17282,1025789,28MAR2011:00:00:00,06DEC2017:00:00:00,986821,52.092323933
20014,1030254,28MAR2011:00:00:00,25DEC2016:00:00:00,344418,196.4756976
25171,1038269,28MAR2011:00:00:00,11OCT2012:00:00:00,218127,98.237848802
25611,1038902,28MAR2011:00:00:00,21JUN2020:00:00:00,292447,63.643681923
26006,1039478,28MAR2011:00:00:00,08AUG2020:00:00:00,428524,217.26814199
3101,1003373,29MAR2011:00:00:00,03FEB2022:00:00:00,647557,116.07824599
5362,1007208,29MAR2011:00:00:00,16NOV2023:00:00:00,4933,147.95999405
9004,1012827,29MAR2011:00:00:00,24JAN2016:00:00:00,357663,56.652960039
10338,1014851,29MAR2011:00:00:00,16SEP2024:00:00:00,751611,146.57383109
13349,1019501,29MAR2011:00:00:00,30DEC2021:00:00:00,334649,139.64301629
16328,1024273,29MAR2011:00:00:00,17MAR2012:00:00:00,496742,119.72337466
20023,1030269,29MAR2011:00:00:00,28SEP2023:00:00:00,594727,199.24802352
20130,1030423,29MAR2011:00:00:00,01OCT2018:00:00:00,236658,147.95999405
21229,1032115,29MAR2011:00:00:00,27AUG2019:00:00:00,424899,110.02023395
22379,1033936,29MAR2011:00:00:00,30DEC2020:00:00:00,14492,135.48452742
25995,1039454,29MAR2011:00:00:00,17SEP2027:00:00:00,577950,181.22790506
1704,1001131,30MAR2011:00:00:00,21DEC2023:00:00:00,306148,82.990056255
3808,1004501,30MAR2011:00:00:00,20OCT2027:00:00:00,245818,156.2769718
5233,1006956,30MAR2011:00:00:00,11OCT2028:00:00:00,78745,213.10965311
9057,1012909,30MAR2011:00:00:00,22JUL2024:00:00:00,205371,110.53359416
15127,1022330,30MAR2011:00:00:00,20OCT2027:00:00:00,135653,96.158604364
17205,1025675,30MAR2011:00:00:00,21DEC2019:00:00:00,860064,174.29709026
18394,1027600,30MAR2011:00:00:00,31DEC2023:00:00:00,109113,82.990056255
3670,1004296,31MAR2011:00:00:00,04AUG2020:00:00:00,229185,214.49581607
7312,1010247,31MAR2011:00:00:00,13NOV2013:00:00:00,704073,87.148545132
24712,1037581,31MAR2011:00:00:00,10NOV2019:00:00:00,356461,76.752322941
1107,1000175,01APR2011:00:00:00,04AUG2018:00:00:00,942953,206.17883832
2674,1002675,01APR2011:00:00:00,11SEP2012:00:00:00,958334,93.899638655
2814,1002908,01APR2011:00:00:00,28DEC2019:00:00:00,142531,110.02023395
8428,1011967,01APR2011:00:00:00,04JUN2015:00:00:00,477241,171.52476435
12640,1018321,01APR2011:00:00:00,02JAN2027:00:00:00,704439,170.13860139
15730,1023319,01APR2011:00:00:00,09FEB2012:00:00:00,409517,271.32849738
18396,1027604,01APR2011:00:00:00,20JUN2019:00:00:00,270373,174.29709026
18791,1028237,01APR2011:00:00:00,20APR2018:00:00:00,865641,92.000115487
22616,1034315,01APR2011:00:00:00,07MAY2011:00:00:00,859927,127.16754967
23407,1035512,01APR2011:00:00:00,24MAR2015:00:00:00,109706,55.959878559
2194,1001941,02APR2011:00:00:00,09OCT2018:00:00:00,972066,104.47558212
7521,1010556,02APR2011:00:00:00,03JUL2016:00:00:00,824983,114.69208304
8755,1012444,02APR2011:00:00:00,07JUL2013:00:00:00,497057,106.37510528
9099,1012976,02APR2011:00:00:00,25APR2019:00:00:00,159246,91.307034008
10228,1014682,02APR2011:00:00:00,07APR2027:00:00:00,150569,165.98011251
10294,1014778,02APR2011:00:00:00,18SEP2027:00:00:00,397952,210.33732719
11064,1015935,02APR2011:00:00:00,21NOV2014:00:00:00,319971,172.9109273
12176,1017608,02APR2011:00:00:00,10APR2019:00:00:00,29250,207.56500127
12728,1018467,02APR2011:00:00:00,02JUN2016:00:00:00,347930,104.47558212
14721,1021680,02APR2011:00:00:00,01JAN2020:00:00:00,544464,123.88186354
19239,1028964,02APR2011:00:00:00,26AUG2022:00:00:00,610282,160.43546068
25839,1039237,02APR2011:00:00:00,18MAR2022:00:00:00,61035,0
4422,1005531,03APR2011:00:00:00,12AUG2024:00:00:00,416824,94.772441405
8251,1011716,03APR2011:00:00:00,30JUL2023:00:00:00,660837,197.86186056
11348,1016346,03APR2011:00:00:00,12SEP2028:00:00:00,643114,178.45557914
12463,1018053,03APR2011:00:00:00,22JAN2022:00:00:00,788925,110.02023395
20794,1031432,03APR2011:00:00:00,26MAY2021:00:00:00,28261,95.465522884
20984,1031744,03APR2011:00:00:00,25MAY2013:00:00:00,803030,193.70337169
21328,1032255,03APR2011:00:00:00,03MAY2023:00:00:00,905426,145.18766813
21412,1032398,03APR2011:00:00:00,20DEC2024:00:00:00,457010,207.56500127
25452,1038665,03APR2011:00:00:00,18OCT2013:00:00:00,311442,132.7122015
8113,1011505,04APR2011:00:00:00,17JAN2024:00:00:00,244079,94.772441405
10321,1014817,04APR2011:00:00:00,02MAR2016:00:00:00,66953,154.89080884
10683,1015378,04APR2011:00:00:00,07AUG2024:00:00:00,151014,174.29709026
18829,1028314,04APR2011:00:00:00,15JUL2014:00:00:00,919176,170.13860139
19902,1030088,04APR2011:00:00:00,04MAR2021:00:00:00,637532,164.59394955
4806,1006209,05APR2011:00:00:00,24DEC2028:00:00:00,22387,113.48564135
6152,1008467,05APR2011:00:00:00,09MAR2021:00:00:00,253848,134.09836446
6814,1009484,05APR2011:00:00:00,30OCT2012:00:00:00,894112,163.20778659
8606,1012224,05APR2011:00:00:00,25AUG2027:00:00:00,551688,177.06941618
11080,1015959,05APR2011:00:00:00,18JUN2011:00:00:00,136391,197.86186056
19018,1028621,05APR2011:00:00:00,13SEP2019:00:00:00,685898,150.73231996
26187,1039737,05APR2011:00:00:00,20OCT2028:00:00:00,271858,89.920871049
1378,1000625,06APR2011:00:00:00,12DEC2019:00:00:00,182734,174.29709026
1673,1001084,06APR2011:00:00:00,07JAN2016:00:00:00,151496,182.61406802
2797,1002885,06APR2011:00:00:00,22SEP2016:00:00:00,536212,207.56500127
4044,1004932,06APR2011:00:00:00,28AUG2019:00:00:00,749471,64.276856312
8933,1012733,06APR2011:00:00:00,30APR2019:00:00:00,395059,123.88186354
10709,1015408,06APR2011:00:00:00,28NOV2018:00:00:00,835621,94.079359926
16536,1024605,06APR2011:00:00:00,22JAN2012:00:00:00,808256,94.772441405
21674,1032792,06APR2011:00:00:00,11APR2018:00:00:00,517917,188.15871985
26335,1039949,06APR2011:00:00:00,04JUL2013:00:00:00,821913,101.7032562
4483,1005630,07APR2011:00:00:00,30AUG2019:00:00:00,353313,210.33732719
11018,1015870,07APR2011:00:00:00,11OCT2011:00:00:00,540349,218.65430494
16066,1023842,07APR2011:00:00:00,02MAY2020:00:00:00,336387,124.39522375
20172,1030483,07APR2011:00:00:00,21JUN2015:00:00:00,110030,91.307034008
24765,1037658,07APR2011:00:00:00,05MAY2014:00:00:00,987253,192.31720873
8069,1011440,08APR2011:00:00:00,29JAN2022:00:00:00,52067,243.6052382
9015,1012849,08APR2011:00:00:00,05JAN2012:00:00:00,473490,78.831567379
9447,1013488,08APR2011:00:00:00,12JAN2019:00:00:00,627046,83.683137735
11505,1016572,08APR2011:00:00:00,18JAN2017:00:00:00,507,78.1384859
14005,1020562,08APR2011:00:00:00,10FEB2020:00:00:00,863434,143.80150517
14246,1020914,08APR2011:00:00:00,10SEP2022:00:00:00,68903,168.75243843
15480,1022906,08APR2011:00:00:00,17AUG2020:00:00:00,159100,114.69208304
23341,1035409,08APR2011:00:00:00,09JUL2026:00:00:00,236722,181.22790506
23630,1035846,08APR2011:00:00:00,26OCT2019:00:00:00,496625,265.78384554
1078,1000128,09APR2011:00:00:00,18FEB2023:00:00:00,110025,213.10965311
1202,1000320,09APR2011:00:00:00,31AUG2020:00:00:00,456123,200.63418648
1467,1000783,09APR2011:00:00:00,31MAY2023:00:00:00,205557,177.06941618
2338,1002166,09APR2011:00:00:00,17DEC2020:00:00:00,671540,154.89080884
8523,1012108,09APR2011:00:00:00,26AUG2023:00:00:00,196454,193.70337169
9110,1012998,09APR2011:00:00:00,21OCT2028:00:00:00,316947,179.8417421
9901,1014183,09APR2011:00:00:00,24AUG2014:00:00:00,724077,87.148545132
13748,1020123,09APR2011:00:00:00,13DEC2028:00:00:00,102135,189.54488281
21917,1033182,09APR2011:00:00:00,02AUG2017:00:00:00,986492,105.86174508
23376,1035460,09APR2011:00:00:00,10NOV2025:00:00:00,282981,96.851685843
24944,1037901,09APR2011:00:00:00,27AUG2015:00:00:00,450221,149.34615701
25167,1038261,09APR2011:00:00:00,22MAY2020:00:00:00,571097,200.63418648
3554,1004097,10APR2011:00:00:00,05NOV2017:00:00:00,533274,67.049182229
3563,1004106,10APR2011:00:00:00,29FEB2020:00:00:00,191280,81.603893297
5901,1008131,10APR2011:00:00:00,30DEC2019:00:00:00,343372,143.80150517
6231,1008570,10APR2011:00:00:00,27APR2016:00:00:00,427849,131.32603854
6398,1008825,10APR2011:00:00:00,16SEP2020:00:00:00,279210,112.79255987
7727,1010885,10APR2011:00:00:00,15NOV2023:00:00:00,147026,73.979997023
10265,1014725,10APR2011:00:00:00,23SEP2013:00:00:00,853032,64.969937791
15145,1022351,10APR2011:00:00:00,14JUN2022:00:00:00,957639,112.79255987
17363,1025910,10APR2011:00:00:00,31MAY2026:00:00:00,390041,64.969937791
1422,1000706,11APR2011:00:00:00,19NOV2016:00:00:00,552148,215.88197903
2960,1003145,11APR2011:00:00:00,30DEC2022:00:00:00,208141,153.50464588
14864,1021929,11APR2011:00:00:00,29AUG2025:00:00:00,732468,150.73231996
16386,1024350,11APR2011:00:00:00,12JAN2020:00:00:00,457618,110.02023395
17680,1026429,11APR2011:00:00:00,20AUG2024:00:00:00,233481,243.6052382
